chroma_stft,rms,spectral_centroid,spectral_bandwith,rollof,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.30528766,0.15640661,2149.731951369158,2387.1740957984157,4597.637939453125,0.09194381148726852,-90.01454,103.77968,-8.479212,13.304273,-8.361665,-0.17914642,-12.766191,9.711291,-31.492075,4.5496182,-14.5788555,-5.166901,-9.362291,1.0147992,-15.340664,1.1551299,-14.866382,-4.10143,-5.6254187,-2.4135993,Sin-Bandera-Suelta-Mi-Mano
0.30324292,0.15402092,2052.6351619608467,2331.242323829278,4342.2800699869795,0.0878612377025463,-97.105415,106.69761,-8.178171,14.310548,-8.166334,-0.13634834,-14.275817,11.406645,-31.06189,3.880295,-13.710854,-7.4582825,-11.629284,-0.47109306,-16.271156,-0.2422489,-14.880995,-5.2948117,-4.92958,-0.4768366,Sin-Bandera-Suelta-Mi-Mano
0.314065,0.1365696,2010.1982349282423,2306.4637796653255,4267.6116943359375,0.08277045355902778,-112.60341,106.491005,-8.219866,17.659447,-5.485317,0.42025304,-14.883095,10.636615,-29.281519,2.0019739,-14.284887,-9.03647,-12.682898,-2.496265,-14.631709,0.5436928,-14.271496,-5.0812583,-5.360882,-1.133452,Sin-Bandera-Suelta-Mi-Mano
0.3227997,0.14126344,1972.196799692747,2273.2064330921285,4170.3135172526045,0.0797458224826389,-108.551476,107.431984,-8.108868,19.733047,-3.4987872,0.22141784,-16.274982,8.92908,-29.863579,-0.64812696,-11.140634,-12.027748,-11.938723,-3.5023844,-12.243617,1.9119781,-15.155687,-6.3362865,-7.5344906,-4.7878275,Sin-Bandera-Suelta-Mi-Mano
0.30847993,0.15596901,1928.7320893068472,2244.921219758483,4027.4068196614585,0.0764454029224537,-99.751434,108.93661,-8.632722,18.22775,-5.7220254,-1.7714792,-17.195509,7.9246745,-32.20792,1.3196589,-9.952096,-12.2910595,-9.678035,-3.4946365,-13.194865,2.0243955,-14.928948,-8.326478,-8.850165,-6.271992,Sin-Bandera-Suelta-Mi-Mano
0.31024292,0.14958192,1911.6624507247868,2255.3807286158894,3987.9791259765625,0.0742458767361111,-108.89449,108.504684,-7.2838326,17.696945,-6.6984005,-0.71137834,-13.999754,6.7981815,-32.65491,-1.0674762,-10.8769455,-11.731672,-8.606335,-2.7420092,-14.788021,0.29060102,-15.513329,-9.851361,-10.282629,-5.6070833,Sin-Bandera-Suelta-Mi-Mano
0.30695552,0.15052408,1993.5417802794143,2274.0544921219234,4226.190185546875,0.07977068865740741,-101.76899,105.4687,-10.247418,16.73892,-8.590348,-0.34815982,-15.218859,5.742514,-34.991863,1.0748636,-9.157367,-11.415651,-5.5932574,-1.9187056,-14.286513,0.48058814,-16.52931,-10.91549,-10.537129,-5.7566614,Sin-Bandera-Suelta-Mi-Mano
0.2970979,0.16261064,1909.8919157844884,2226.4620030019005,4009.612019856771,0.07520209418402778,-95.25331,110.17462,-10.437709,15.62758,-8.562024,0.22722605,-17.063452,4.1783442,-35.224506,2.4015005,-10.391561,-10.628564,-4.7474203,-1.814946,-14.727071,-1.0754988,-16.349672,-11.065071,-9.120741,-4.5357203,Sin-Bandera-Suelta-Mi-Mano
0.29457882,0.14875126,1908.4741831370643,2239.8933278318373,4042.509969075521,0.07436342592592593,-107.041176,108.82026,-10.053101,18.075516,-6.0004506,1.3319505,-17.66869,2.2873805,-31.133923,1.1304777,-12.984607,-9.384805,-5.0834236,-0.41287366,-14.645011,-1.7040757,-15.964103,-9.267262,-8.484826,-2.5301306,Sin-Bandera-Suelta-Mi-Mano
0.30474585,0.14418864,1972.111969208683,2266.6408111647156,4121.116129557292,0.08049632884837964,-108.44074,107.993164,-7.272671,18.630058,-3.921204,1.6667453,-19.693499,1.1455758,-29.338049,0.9739184,-13.821298,-9.8007765,-7.686069,-0.2345454,-14.06191,-2.9844568,-15.839141,-6.8249884,-8.717806,-2.0563934,Sin-Bandera-Suelta-Mi-Mano
0.288878,0.14719607,2068.7845055225357,2290.9651346574856,4324.5849609375,0.08881067346643519,-101.69891,101.84449,-8.948147,22.460672,-0.75702244,-0.23985672,-22.435305,4.502871,-26.98886,-0.34690094,-12.812481,-11.070732,-9.847948,-2.0282154,-13.423143,-1.2590891,-16.75789,-7.4193125,-9.651969,-2.3836455,Sin-Bandera-Suelta-Mi-Mano
0.29013953,0.13885994,2132.9164821183626,2315.161325042715,4450.295003255208,0.09760651765046297,-105.05863,96.06184,-8.074155,28.668653,3.2533047,-1.8587067,-22.346365,10.419569,-22.042128,-2.9142573,-13.622346,-11.87683,-12.234682,-3.3075058,-14.378997,0.099608526,-18.153719,-6.4343233,-8.520393,-2.967691,Sin-Bandera-Suelta-Mi-Mano
0.28687942,0.13240372,2283.8905058013265,2380.520499461858,4789.94140625,0.11153609664351852,-108.174385,84.92833,-7.8973103,33.772697,7.4524693,-5.1832247,-24.113758,16.568201,-20.298918,-5.476348,-11.449388,-13.075636,-11.751745,-3.929574,-15.884685,1.9988792,-19.77871,-9.424694,-8.982133,-3.3965387,Sin-Bandera-Suelta-Mi-Mano
0.2777283,0.13290896,2343.739298206303,2377.6359689629617,4849.8057047526045,0.11905924479166667,-104.844696,81.29434,-9.530597,34.47807,7.0822797,-7.170243,-25.371126,22.510403,-15.117267,-3.494404,-11.135511,-14.341077,-13.429979,-5.364374,-18.594784,3.5040934,-20.908653,-11.88025,-9.307875,-5.6277122,Sin-Bandera-Suelta-Mi-Mano
0.27487424,0.12210671,2343.7320888503727,2357.340159317541,4895.713297526042,0.12229862919560185,-113.30171,77.57485,-13.695527,36.81286,7.835863,-6.038699,-24.305714,28.175022,-8.542538,-3.2834756,-12.117174,-13.808657,-14.421434,-7.3387237,-20.396849,4.6178665,-21.129866,-12.824458,-6.324792,-5.7166286,Sin-Bandera-Suelta-Mi-Mano
0.28634134,0.10815092,2211.772027264256,2263.1226606279665,4474.420166015625,0.11826352719907407,-131.82648,86.29119,-14.323524,34.665783,7.4259186,-4.653261,-24.402967,27.74804,-4.85496,-3.628956,-14.129362,-12.479603,-13.252041,-5.789294,-20.396227,4.1716323,-19.138988,-12.551934,-3.4290767,-6.821902,Sin-Bandera-Suelta-Mi-Mano
0.2719322,0.1013051,2112.0977724755144,2202.6980314399993,4196.2331136067705,0.10943829571759259,-143.47719,92.71898,-14.876173,30.944273,5.2951465,-3.069717,-24.390135,24.380894,-0.8815084,-1.3257525,-14.454163,-10.383038,-12.416752,-5.3992915,-20.691105,2.2847452,-16.891897,-11.496327,-2.4492416,-7.0913854,Sin-Bandera-Suelta-Mi-Mano
0.26184326,0.0937982,1971.6194679051002,2137.0836890532973,3926.9683837890625,0.0970165111400463,-154.92299,102.39992,-13.890264,26.065151,-0.74288416,-0.10703052,-22.553684,19.968544,1.0844328,-0.618122,-14.61814,-7.7416067,-11.888183,-4.343377,-21.22438,-0.9879506,-15.116729,-7.776737,-3.0842702,-7.3611994,Sin-Bandera-Suelta-Mi-Mano
0.2718261,0.079874106,1861.865516787069,2112.265209249567,3824.237060546875,0.08836986400462964,-177.42517,106.83852,-8.431626,26.694689,-2.5140748,4.086932,-19.735666,16.976225,-1.6228662,-2.9879477,-15.621272,-6.278054,-10.035527,-3.9184134,-21.102173,-2.8479764,-12.055653,-5.7177777,-4.858255,-7.076856,Sin-Bandera-Suelta-Mi-Mano
0.27841663,0.075365104,1766.1012992557744,2113.746595299962,3733.7677001953125,0.075927734375,-190.05847,110.4245,-3.2971232,26.773556,-3.5807028,5.666724,-17.534933,12.385277,-5.365473,-6.430249,-16.460182,-3.774122,-7.683285,-1.1854008,-18.53216,-3.1522882,-10.0926895,-4.1872272,-8.005729,-8.275814,Sin-Bandera-Suelta-Mi-Mano
0.25354785,0.07844124,1729.9928085803845,2115.300586160536,3802.454630533854,0.06797507957175926,-192.64577,110.13911,0.46878517,28.29584,-8.57687,7.384406,-15.63374,7.767092,-8.847987,-6.6640387,-16.351091,-0.2205533,-6.199533,1.2848531,-17.10477,-4.055181,-11.064082,-4.332938,-10.999442,-6.1095796,Sin-Bandera-Suelta-Mi-Mano
0.27702147,0.069184065,1711.9260123045144,2122.0292949004447,3863.8142903645835,0.06920256438078703,-204.06891,109.56883,4.1566043,29.902218,-10.24146,11.790301,-11.703679,6.351292,-12.845223,-11.280542,-17.569626,2.747491,-3.4644237,3.3258634,-17.319069,-6.618894,-11.079484,-6.528401,-14.465289,-4.2166286,Sin-Bandera-Suelta-Mi-Mano
0.2852772,0.06282161,1794.2345625060825,2181.812415545733,4110.1003011067705,0.07501898871527778,-208.69417,103.69398,5.857934,31.276491,-10.571775,15.655521,-8.905215,7.941195,-14.459296,-13.507118,-20.436426,3.7890818,-1.8209493,4.323935,-16.80739,-7.4471335,-11.250647,-8.654445,-17.413754,-2.8546476,Sin-Bandera-Suelta-Mi-Mano
0.2592498,0.07348316,1791.566986490296,2165.8144488595567,4085.4268391927085,0.07364682798032407,-200.22693,103.60528,4.1426096,30.86407,-11.787026,15.934108,-8.827508,6.5226398,-15.517515,-11.982843,-19.216434,4.807111,-1.5419585,7.8691916,-13.753759,-8.480185,-15.649444,-11.349525,-17.802114,-1.5921979,Sin-Bandera-Suelta-Mi-Mano
0.27715364,0.07127665,1764.8096609939153,2126.7966353192514,4039.7186279296875,0.07794415509259259,-202.27711,107.19535,3.7524562,31.319746,-12.370762,17.622581,-9.5849695,7.3407907,-15.768176,-9.812114,-18.045399,2.4073048,-4.694139,7.7931485,-13.220482,-7.4924293,-17.44481,-13.752966,-17.496407,2.0271459,Sin-Bandera-Suelta-Mi-Mano
0.3260088,0.066149,1712.9120361394432,2114.195202209335,3950.146484375,0.07723207826967593,-207.22176,109.556786,4.893614,30.04248,-9.062888,21.211214,-6.0019565,10.410274,-14.047774,-6.064068,-18.485416,-2.4807463,-9.531761,5.0337424,-12.556182,-6.0849705,-15.406651,-12.889464,-16.145853,3.3635452,Sin-Bandera-Suelta-Mi-Mano
0.30244455,0.07907004,1651.7616253206836,2056.920787133335,3735.661824544271,0.0724170826099537,-200.78632,111.55205,2.6227705,28.537651,-7.928937,20.22023,-7.3004556,8.375727,-14.296017,-2.0471437,-15.302447,-4.4570293,-9.772852,6.606815,-10.792901,-5.2037945,-17.011658,-12.991834,-13.663545,1.4913983,Sin-Bandera-Suelta-Mi-Mano
0.3047528,0.083514504,1607.9371187359018,2023.1857410779905,3611.546834309896,0.0709499782986111,-196.91742,116.11294,2.6851597,27.262062,-7.780686,17.85164,-9.059187,6.8304296,-14.664289,1.4597741,-14.052919,-5.7122035,-9.818156,8.699074,-7.684702,-3.9809763,-18.358038,-12.512605,-9.919232,0.15715188,Sin-Bandera-Suelta-Mi-Mano
0.31776205,0.071172476,1620.4883880109642,2040.2003030427136,3639.659627278646,0.07291440610532407,-204.73007,117.07353,3.1634784,27.519197,-8.181065,17.438179,-7.5263286,7.778891,-13.986909,1.6321813,-15.361486,-4.608516,-9.029784,7.7776036,-5.3570294,-1.8198146,-15.55507,-9.687506,-9.162287,-0.57360005,Sin-Bandera-Suelta-Mi-Mano
0.2934149,0.075470306,1627.3165913611765,2043.012064432348,3593.403116861979,0.07057924623842593,-201.69212,115.426285,1.4320425,27.804508,-8.923602,16.514467,-7.143756,7.2471776,-14.3425455,2.2233088,-14.95732,-1.2545881,-5.171302,9.557221,-4.365662,-2.5035462,-15.222209,-7.5456033,-8.970894,-2.4282477,Sin-Bandera-Suelta-Mi-Mano
0.25092703,0.07845933,1640.0967742365162,2023.7856995418315,3552.5797526041665,0.0712551540798611,-197.53708,117.100044,-1.6428521,27.513596,-11.47132,11.032085,-10.748101,4.869543,-14.797153,0.20699932,-14.330616,2.8921049,0.30822995,11.265633,-4.7351675,-3.9074814,-14.989916,-5.8763866,-10.152272,-5.9297543,Sin-Bandera-Suelta-Mi-Mano
0.2588191,0.07525271,1638.7063387513836,2005.473410185728,3534.8846435546875,0.0711986400462963,-192.09969,120.17166,-5.2459803,27.580395,-11.194216,9.37237,-11.06089,4.2771797,-15.862426,-3.2793226,-17.986885,2.9980457,-0.88226473,8.897218,-5.385365,-2.911434,-11.138555,-2.9428067,-10.550434,-5.381715,Sin-Bandera-Suelta-Mi-Mano
0.25793618,0.07747852,1590.0626522267498,1925.289765044069,3344.7245279947915,0.06915509259259259,-186.12051,123.03268,-12.618218,29.434336,-10.228694,8.601315,-10.300594,2.4433727,-15.401487,-5.0959806,-17.627163,2.771593,-3.6652868,5.2269397,-7.0393686,-2.0074208,-7.4531927,0.3695225,-12.244237,-6.483787,Sin-Bandera-Suelta-Mi-Mano
0.25576597,0.08759314,1535.9485745004363,1854.922625144424,3170.415242513021,0.06693748191550926,-173.45436,127.09657,-16.92665,29.665857,-9.445002,7.575851,-13.494471,-0.03334628,-16.615025,-6.8147917,-17.963383,0.8578627,-6.115579,2.5231435,-8.965489,-1.825899,-5.707801,1.1248988,-11.692486,-6.0168033,Sin-Bandera-Suelta-Mi-Mano
0.24721687,0.089067355,1487.4652525153945,1774.2237592087665,2990.2242024739585,0.06752974898726852,-165.11172,132.81491,-22.512093,28.894089,-9.34798,7.522704,-13.299223,-0.5905628,-16.0049,-6.0319695,-18.776009,-0.2741647,-8.534673,-0.3331087,-9.686593,-1.1083542,-4.0183253,1.2674758,-11.193146,-5.7193756,Sin-Bandera-Suelta-Mi-Mano
0.2867961,0.09492124,1547.9996461260719,1824.6487859766062,3123.4110514322915,0.07015200014467593,-150.67233,131.02533,-22.89042,28.484835,-7.061704,9.642903,-11.732056,-0.18851309,-16.707504,-5.5116487,-19.855337,-1.4144396,-11.219895,-0.66139364,-9.105628,-0.39936334,-4.7231593,1.2775416,-10.736574,-4.4093285,Sin-Bandera-Suelta-Mi-Mano
0.3021021,0.10921994,1598.9617803677077,1895.5036528559551,3219.762166341146,0.07222493489583333,-132.87093,129.704,-21.007093,26.114248,-5.8291297,8.13186,-10.023908,-0.02823328,-16.711409,-3.308718,-19.829058,-2.8507535,-11.285376,-1.2624315,-8.212398,1.2811263,-5.266231,0.896095,-9.919562,-5.218189,Sin-Bandera-Suelta-Mi-Mano
0.30730236,0.12636788,1705.4892917979482,2012.8175149887948,3465.599568684896,0.07493760850694445,-114.082794,125.887695,-16.766565,21.84385,-7.069233,6.115965,-9.563359,1.9277031,-19.78671,-0.5910554,-19.22956,-3.3023345,-10.746911,1.3933431,-8.455901,3.1842484,-8.132206,-1.7618021,-8.234592,-3.601177,Sin-Bandera-Suelta-Mi-Mano
0.3217495,0.13979264,1808.6860048191625,2104.0646818061355,3653.6661783854165,0.08107955367476852,-100.48736,122.1728,-15.668681,17.385798,-6.8996305,3.676257,-7.043764,3.7998693,-23.154427,4.1790752,-16.713026,-2.0016115,-9.969761,3.3083615,-11.942177,2.3766418,-9.549047,-1.3489919,-6.0884433,-0.75683933,Sin-Bandera-Suelta-Mi-Mano
0.34300515,0.14586814,1926.7613279242391,2216.810386750998,3932.0526123046875,0.08487729673032407,-89.74826,115.91595,-13.109504,18.159248,-3.2459276,2.233528,-9.553673,4.0861135,-24.677052,3.3751094,-16.644627,-2.1366746,-9.107948,4.1167994,-12.798985,2.160835,-11.471916,-0.5673721,-4.8135877,0.5500576,Sin-Bandera-Suelta-Mi-Mano
0.32874203,0.15822476,1932.3423866017056,2231.021408741398,3933.99658203125,0.08409514250578703,-81.82012,115.61157,-12.36175,17.039808,-4.0292473,-1.0060956,-10.683165,5.3171306,-27.666773,5.55437,-16.085697,-3.0080938,-7.422786,2.824467,-14.557227,1.7847389,-12.6279,-1.5711381,-3.324664,0.9145132,Sin-Bandera-Suelta-Mi-Mano
0.31234813,0.15851144,1922.6458761529589,2233.720371991012,3921.983846028646,0.08194534866898148,-85.65247,115.02049,-10.792687,17.599173,-2.5073283,-2.6405802,-12.226436,5.991221,-26.122477,5.222599,-13.736752,-4.1441107,-7.150986,2.119404,-13.603611,-0.20878884,-13.658827,-3.6595044,-3.311574,1.6078322,Sin-Bandera-Suelta-Mi-Mano
0.33120218,0.1427514,1894.1263539929275,2204.6886697295445,3856.4371744791665,0.0802273220486111,-98.445816,115.30733,-11.258791,22.069246,1.3798243,-1.2645445,-13.127801,4.540871,-23.92295,4.002333,-14.770113,-5.776029,-7.0344057,0.92322385,-11.386306,-0.48450455,-13.7544365,-4.161951,-5.0858545,0.56729436,Sin-Bandera-Suelta-Mi-Mano
0.33795553,0.14041759,1932.200079360572,2242.101454632609,4014.3473307291665,0.07952202690972222,-99.03913,113.56163,-8.129267,23.976292,2.4523532,1.5789452,-15.78932,3.301432,-22.673904,0.53458554,-15.342364,-7.4247074,-7.964632,-0.23415244,-9.865155,-0.2633583,-15.397047,-6.230299,-7.947571,-2.3467295,Sin-Bandera-Suelta-Mi-Mano
0.3278042,0.14716451,1922.8414490311616,2254.6877298858058,4013.499959309896,0.0777248806423611,-96.866806,115.66241,-3.7337346,21.274075,-0.35449383,1.6436044,-15.865455,2.674415,-22.721413,1.7792525,-14.695945,-8.610323,-9.142403,-0.7654754,-10.434023,0.028964572,-14.272613,-6.317409,-9.07088,-2.736881,Sin-Bandera-Suelta-Mi-Mano
0.3171489,0.13874936,1900.9558934122388,2242.4004523106914,3976.3651529947915,0.07518627025462964,-108.58345,115.87926,-2.8075376,20.473726,-0.98466295,2.337002,-15.778795,1.2551371,-20.007376,-0.7466441,-15.629576,-10.635362,-11.2675295,-0.058168765,-9.0491705,0.48176277,-14.332482,-7.4622607,-11.366468,-3.0736315,Sin-Bandera-Suelta-Mi-Mano
0.33790466,0.1335131,1914.1007555670233,2233.5102774517377,4023.3194986979165,0.07836235894097222,-111.054115,116.318954,-4.1785984,20.149975,-3.7040837,2.6161845,-17.044092,1.2490958,-23.676903,-0.71635324,-18.090189,-9.494451,-10.696007,0.18293883,-9.08995,2.8769825,-14.463734,-6.3618584,-11.868259,-3.5677722,Sin-Bandera-Suelta-Mi-Mano
0.3190168,0.15276146,2008.4363183554785,2301.286134727964,4255.100504557292,0.08289704499421297,-95.61254,112.93306,-2.1351411,17.43431,-5.747768,1.0957116,-19.03331,1.6586294,-25.694576,0.4370139,-18.113111,-8.217699,-9.256985,0.22519352,-10.684712,3.8362963,-13.22102,-4.3496366,-10.041771,-4.237925,Sin-Bandera-Suelta-Mi-Mano
0.31827894,0.15075615,2117.909209331513,2339.19268767728,4474.220784505208,0.09203423394097222,-93.20517,107.32604,-3.4871578,18.129076,-3.837755,-0.33847225,-20.468538,2.8449101,-23.923616,0.08898347,-18.496885,-9.4986515,-10.45461,-0.5591727,-11.118525,4.0276556,-13.623803,-2.9229462,-9.476052,-4.550005,Sin-Bandera-Suelta-Mi-Mano
0.32126674,0.15241149,2130.15367085791,2319.5397027385416,4409.5713297526045,0.09642876519097222,-87.480255,104.25042,-10.264244,18.66294,-1.4879602,-2.1350086,-19.015612,4.1740613,-24.174023,-0.34274134,-19.153782,-8.976879,-10.772648,-1.9247954,-11.981317,4.574114,-15.518706,-4.6851115,-10.16142,-5.6790776,Sin-Bandera-Suelta-Mi-Mano
0.3215302,0.16979398,2191.993211896296,2328.4854909274773,4496.651204427083,0.10262270326967593,-69.104065,101.82838,-14.364612,18.64399,-2.4311209,-1.7107702,-17.664568,5.5637274,-25.805569,2.177835,-16.574791,-6.2375407,-10.479069,-2.4892364,-13.886567,4.916634,-16.655994,-3.4289994,-9.29478,-5.151261,Sin-Bandera-Suelta-Mi-Mano
0.30061102,0.1891205,2227.8411435564944,2342.0930977537114,4515.39306640625,0.10515453197337964,-57.48188,98.8835,-15.202953,16.328915,-3.84447,-1.1532103,-15.467381,6.514143,-24.204346,3.90858,-14.304285,-5.0477033,-12.169996,-3.2713852,-16.808914,4.2527127,-14.735346,-0.9124938,-7.489346,-5.4006267,Sin-Bandera-Suelta-Mi-Mano
0.2979196,0.17457648,2118.1484023032253,2278.589678873763,4231.8227132161455,0.09947374131944445,-69.28891,102.7707,-17.567886,16.73854,-1.7720294,0.72947973,-12.777923,5.880267,-21.965712,2.724985,-13.730071,-4.775678,-13.499351,-4.6781864,-16.474226,3.5310042,-13.684116,-1.3155359,-8.048927,-3.8824148,Sin-Bandera-Suelta-Mi-Mano
0.29460365,0.1781766,1986.068185593278,2211.607263262722,3905.335489908854,0.09052417896412036,-69.18311,107.81078,-19.449583,15.978918,-2.3287258,0.43667716,-11.187336,4.9836946,-22.974125,4.17768,-13.501354,-3.4303563,-10.909226,-5.382838,-15.313739,2.731383,-13.012614,-2.2858515,-8.463996,-3.344663,Sin-Bandera-Suelta-Mi-Mano
0.2950552,0.18273629,1967.4562035771776,2194.8949673760985,3874.0824381510415,0.08921983506944445,-67.5572,109.04908,-18.13112,15.741918,-4.6615443,1.2436396,-12.623542,3.9011903,-23.580595,6.0850277,-12.663186,-4.0633903,-11.057914,-5.6102996,-15.293995,1.6250101,-11.847238,-1.0082933,-7.0917335,-1.3239871,Sin-Bandera-Suelta-Mi-Mano
0.30240676,0.16189048,1999.785054495855,2228.2731312800834,4015.1448567708335,0.08995903862847222,-81.14022,106.34349,-16.816135,19.13921,-1.3106148,1.3581145,-15.753348,2.8802826,-21.43391,2.9259648,-14.556458,-5.791508,-9.994636,-5.6887355,-14.998035,0.9166464,-10.937534,-1.2267761,-7.618542,-0.5842906,Sin-Bandera-Suelta-Mi-Mano
0.31217125,0.14933452,1929.0380696077937,2158.143092105527,3859.876505533854,0.08684398509837964,-88.92036,110.8951,-18.470535,20.85454,-1.900165,-0.30558804,-16.737795,2.8208053,-22.508223,1.7086707,-13.563188,-6.2261815,-8.022702,-5.5364165,-13.795961,0.95763046,-13.008794,-3.592955,-8.359267,-0.54991025,Sin-Bandera-Suelta-Mi-Mano
0.31277558,0.16597462,1941.7111048862687,2148.7714757677,3867.2037760416665,0.08867277922453703,-78.84198,110.04287,-19.411589,19.089685,-4.868702,-2.3529904,-19.03582,2.7902832,-25.56383,2.9560056,-12.250117,-6.6320777,-7.9588327,-3.743159,-13.874888,-0.9223945,-15.489477,-4.5747185,-8.757255,-1.4788404,Sin-Bandera-Suelta-Mi-Mano
0.3061405,0.1664932,1913.3986463101992,2137.646509327017,3830.866495768229,0.08655915436921297,-83.61377,112.10406,-18.021145,18.339334,-7.25892,-2.583774,-18.72121,4.0419645,-27.13958,3.5919132,-11.391418,-3.1268723,-7.5255117,-1.4135991,-13.605959,-0.16530836,-15.293115,-5.185465,-8.002642,-1.5478864,Sin-Bandera-Suelta-Mi-Mano
0.31301373,0.16719519,1912.4089308783275,2138.423863561571,3806.841023763021,0.08707230179398148,-82.132996,112.65864,-18.911205,15.832305,-8.579921,-2.9419963,-17.36084,4.385435,-27.535074,2.573413,-9.727534,-1.4156175,-7.4044766,-0.40218735,-13.913976,0.47501603,-15.559566,-5.809862,-8.369706,-0.9424783,Sin-Bandera-Suelta-Mi-Mano
0.31417644,0.18003885,1849.8635737327993,2102.04832250999,3598.5371907552085,0.0838939525462963,-73.98676,117.048065,-19.478714,11.698874,-10.595982,-2.9351816,-15.305182,4.885846,-29.835476,6.9365687,-6.9065175,0.88659483,-8.239173,-0.76128435,-13.127181,1.1430262,-14.938332,-6.562048,-7.6893616,-1.5730994,Sin-Bandera-Suelta-Mi-Mano
0.31539503,0.16561653,1847.4899603398167,2127.4776037657566,3618.0765787760415,0.08246075665509259,-84.163086,116.94677,-17.204782,13.795689,-7.53585,-0.4728445,-15.5147085,4.3985605,-26.361616,6.6944795,-9.1924305,0.70494586,-11.418525,-0.80667186,-12.400905,1.7435282,-12.029539,-3.7240393,-8.622175,-0.43532506,Sin-Bandera-Suelta-Mi-Mano
0.32806975,0.1586855,1934.0769337394395,2178.6182071474545,3809.831746419271,0.08754023799189815,-83.68462,113.943596,-16.163319,14.780849,-5.31851,-0.039040495,-16.725206,3.7879512,-23.817593,6.8156414,-8.191185,1.4516896,-10.922215,-0.2223936,-12.496767,2.537273,-12.194102,-3.4965606,-7.957267,0.96155447,Sin-Bandera-Suelta-Mi-Mano
